subj_id,probe_num,stim_type,state,vigil,resp_type,trl_time,IBI_3,IBI_2,IBI_1,IBI_0,IBI.1,IBI.2,IBI.3
18,39,D,2,2,C,7305.1348972,-0.0012029259868538,-0.352314466687108,-0.508364040331666,-0.157252499631411,0.662007762002516,1.8323795643367,2.37855307209265
18,40,D,1,2,C,7380.3883393,0.701020155413655,0.466945794946819,0.38892100812454,0.154846647657704,0.193859041068843,0.310896221302261,NaN
18,42,F,2,2,C,7592.8144972,0.349908614713401,0.622995368591376,0.857069729058213,0.505958188357958,0.427933401535679,0.622995368591376,0.38892100812454
18,45,F,2,2,C,7865.3433947,-0.664413613976223,0.115834254246564,0.271883827891122,-0.0402153193979932,0.701020155413655,1.40324323681416,0.818057335647073
18,46,F,1,2,C,7945.9053183,-0.0792277128091326,-0.391326860098248,-0.157252499631411,-0.0402153193979932,0.544970581769098,0.622995368591376,0.310896221302261
18,47,F,1,2,C,8037.4344942,-0.937500367854199,-1.21058712173217,-1.05453754808762,-1.09354994149876,-0.820463187620781,-0.547376433742805,-1.01552515467648
18,48,F,2,2,C,8119.9798579,0.662007762002516,1.01311930270277,1.16916887634733,1.13015648293619,1.637317597281,1.55929281045872,1.32521844999189
18,50,F,2,2,F,8269.194857,1.05213169611391,0.701020155413655,0.466945794946819,0.310896221302261,0.310896221302261,-0.196264893042551,-0.703426007387363
18,51,D,2,2,C,8399.2923608,-1.05453754808762,0.115834254246564,-0.0012029259868538,0.310896221302261,0.271883827891122,-0.23527728645369,0.0378094674242856
18,52,D,2,2,C,8480.104275,1.20818126975847,0.779044942235934,0.544970581769098,0.544970581769098,0.271883827891122,0.154846647657704,-0.196264893042551
18,53,D,1,2,C,8558.1078042,0.544970581769098,0.583982975180237,0.935094515880492,1.05213169611391,1.4422556302253,NaN,NaN
18,54,D,1,2,C,8659.7956873,1.36423084340302,1.20818126975847,0.583982975180237,-0.157252499631411,-0.547376433742805,-0.547376433742805,-0.547376433742805
18,56,D,2,2,F,8810.5608346,0.193859041068843,0.193859041068843,-0.23527728645369,-0.157252499631411,-0.196264893042551,0.193859041068843,-0.27428967986483
18,56,D,2,2,C,8814.6609741,-0.27428967986483,-0.976512761265339,-1.40564908878787,-1.63972344925471,-1.67873584266585,-1.83478541631041,-1.95182259654382
18,58,D,2,2,C,8960.4841651,-0.976512761265339,-0.742438400798502,-0.27428967986483,1.36423084340302,1.36423084340302,0.857069729058213,1.16916887634733
18,58,D,2,2,F,8965.9511061,1.36423084340302,1.32521844999189,0.622995368591376,0.622995368591376,0.466945794946819,0.427933401535679,0.232871434479983
18,59,D,1,2,C,9043.8962987,1.36423084340302,1.32521844999189,0.622995368591376,0.622995368591376,0.466945794946819,0.427933401535679,0.232871434479983
19,1,D,1,3,C,6191.0414287,-0.486519951720653,-0.00443834932894993,0.411904852736612,-0.333130350959656,0.696771254149891,0.893986455128315,1.26650405697645
19,1,D,1,3,C,6197.4083299,0.389992052627898,-1.23155515541692,-1.18772955519949,0.368079252519184,1.33224245730259,NaN,NaN
19,2,D,1,3,F,6317.7883612,-0.793299153242646,-0.157827950089946,-0.420781551394512,-1.42877035639534,-0.749473553025218,0.324253652301757,-0.0263511494376637
19,3,D,1,3,C,6447.385425,0.565294453497608,0.893986455128315,0.34616645241047,1.17885285654159,1.46371925795487,0.192776851649474,0.17086405154076
19,4,D,3,4,C,6572.2739775,0.0393872508884776,0.105125651214619,-0.968601554112356,0.718684054258604,1.13502725632417,0.34616645241047,-0.661822352590363
19,5,D,1,4,F,6707.5379235,-1.49450875672149,-1.16581675509078,-0.574171152155508,-0.0701767496550912,-0.793299153242646,0.389992052627898,0.915899255237028
19,6,D,3,4,C,6817.4842262,0.148951251432046,0.52146885328018,-0.311217550850943,0.631032853823749,0.52146885328018,-0.924775953894928,-1.29729355574306
19,7,D,1,3,C,7033.7931781,0.148951251432046,0.52146885328018,-0.311217550850943,0.631032853823749,0.52146885328018,-0.924775953894928,-1.29729355574306
19,8,D,3,4,F,7188.4079473,-1.01242715432978,-0.815211953351359,0.0393872508884776,-0.267391950633515,0.587207253606322,1.15694005643288,1.00355045567188
19,9,D,3,4,F,7381.8576333,0.543381653388894,-0.793299153242646,-0.267391950633515,0.127038451323333,0.828248054802173,0.609120053715036,2.03345206078143
19,10,D,4,4,F,7556.8899422,1.26650405697645,0.631032853823749,0.631032853823749,0.828248054802173,-0.552258352046794,-0.17974075019866,0.631032853823749
19,10,D,4,4,C,7561.6235106,-0.17974075019866,0.631032853823749,0.0832128511059051,-1.07816555465592,-0.946688754003642,NaN,NaN
19,11,F,2,4,F,7761.4735096,0.433817652845325,0.959724855454456,1.11311445621545,1.04737605588931,0.959724855454456,0.850160854910887,NaN
19,15,F,1,2,C,8447.6105387,1.88006246002043,2.05536486089014,1.92388806023786,2.60318486360799,2.53744646328185,2.20875446165114,1.5075448581723
19,16,F,1,2,C,8552.9232427,-0.727560752916504,0.105125651214619,0.850160854910887,0.872073655019601,0.850160854910887,0.872073655019601,0.674858454041177
19,17,F,1,2,C,8656.9443438,-1.07816555465592,-1.31920635585178,-1.64789835748248,-2.04232875943933,-1.80128795824348,0.674858454041177,0.718684054258604
19,18,F,1,2,C,8747.0980983,-1.34111915596049,-0.486519951720653,-0.486519951720653,-1.47259595661277,-0.902863153786214,-0.420781551394512,-0.749473553025218
19,19,F,4,3,C,8888.4789891,0.543381653388894,0.696771254149891,-0.442694351503225,0.543381653388894,0.784422454584746,0.280428052084329,-0.486519951720653
19,20,F,1,3,C,9016.0926639,0.280428052084329,0.368079252519184,-0.420781551394512,-0.70564795280779,0.0393872508884776,-0.968601554112356,-1.69172395769991
19,21,F,1,3,F,9188.2748441,0.0613000509971914,-0.289304750742229,-1.05625275454721,0.0613000509971914,0.433817652845325,-0.70564795280779,-1.47259595661277
19,22,F,1,3,F,9298.5210772,-0.859037553568787,-1.3630319560692,-1.45068315650406,-1.0343399544385,-1.34111915596049,-0.464607151611939,0.105125651214619
19,23,F,1,2,F,9418.0261189,-1.49450875672149,-0.661822352590363,0.0393872508884776,1.04737605588931,0.0832128511059051,1.5075448581723,1.22267845675902
19,26,F,3,3,C,9786.5336658,-0.157827950089946,0.587207253606322,1.15694005643288,1.17885285654159,0.565294453497608,1.46371925795487,1.63902165882458
19,27,F,1,3,F,9905.4441109,0.565294453497608,0.214689651758188,-0.574171152155508,-1.31920635585178,-1.42877035639534,-0.223566350416088,-0.442694351503225
19,27,F,1,3,C,9909.6862159,-0.223566350416088,-0.442694351503225,-1.64789835748248,-1.58215995715634,-1.27538075563435,-0.661822352590363,-1.23155515541692
19,28,F,3,3,F,10022.8257818,-0.968601554112356,-0.661822352590363,0.433817652845325,0.324253652301757,0.0613000509971914,0.455730452954039,-0.596083952264222
19,29,F,2,4,F,10128.8544553,1.06928885599802,1.46371925795487,0.850160854910887,1.17885285654159,2.05536486089014,1.57328325849844,0.762509654476032
19,29,F,2,4,C,10134.7630038,1.57328325849844,0.762509654476032,1.37606805752002,1.37606805752002,-0.333130350959656,0.302340852193043,0.652945653932463
19,30,F,4,4,C,10242.301581,1.63902165882458,0.214689651758188,1.85814965991172,2.09919046110757,0.937812055345742,0.784422454584746,1.77049845947687
19,31,D,1,4,C,10379.0469462,-0.35504315106837,0.302340852193043,0.543381653388894,0.652945653932463,0.368079252519184,0.828248054802173,1.11311445621545
19,31,D,1,4,F,10382.2651822,0.652945653932463,0.368079252519184,0.828248054802173,1.11311445621545,0.258515251975615,1.09120165610674,1.79241125958558
19,32,D,1,4,C,10484.7408084,-0.0263511494376637,-0.464607151611939,-1.16581675509078,-0.114002349872519,-0.990514354221069,-0.880950353677501,-1.23155515541692
19,34,D,4,4,C,10788.1437677,1.22267845675902,1.39798085762873,0.893986455128315,0.0174744507797638,1.44180645784616,1.96771366045529,NaN
19,35,D,4,4,F,10885.5986607,0.433817652845325,-0.771386353133932,0.806335254693459,0.806335254693459,0.784422454584746,0.411904852736612,1.06928885599802
19,36,D,2,4,C,11002.6889075,0.433817652845325,-0.771386353133932,0.806335254693459,0.806335254693459,0.784422454584746,0.411904852736612,1.06928885599802
19,37,D,4,4,C,11102.8071248,-0.661822352590363,-0.815211953351359,-1.25346795552563,-1.07816555465592,-1.58215995715634,-1.77937515813477,-1.62598555737377
19,38,D,3,4,F,11217.1906484,-1.93276475889576,-1.38494475617792,-0.793299153242646,-0.398868751285798,0.0174744507797638,-0.223566350416088,-0.771386353133932
19,38,D,3,4,C,11224.3930376,0.455730452954039,0.631032853823749,0.718684054258604,0.915899255237028,0.959724855454456,NaN,NaN
19,39,D,4,4,F,11351.8610573,0.674858454041177,0.324253652301757,-0.924775953894928,-0.508432751829367,-0.924775953894928,-1.60407275726506,-1.64789835748248
19,40,D,3,4,F,11458.6391961,1.48563205806359,1.48563205806359,1.17885285654159,1.15694005643288,0.893986455128315,1.39798085762873,2.38405686252085
19,41,F,2,4,F,11603.9734627,-1.23155515541692,0.0832128511059051,0.0393872508884776,-0.859037553568787,0.477643253062753,1.13502725632417,-0.201653550307374
19,43,F,2,4,C,11908.0393138,-0.793299153242646,0.324253652301757,0.828248054802173,0.631032853823749,0.34616645241047,0.674858454041177,0.433817652845325
19,44,F,1,3,F,12034.6555869,1.17885285654159,0.696771254149891,-1.0343399544385,-0.486519951720653,0.433817652845325,0.148951251432046,0.455730452954039
19,46,F,2,4,F,12294.4954656,1.52945765828101,0.258515251975615,2.27449286197728,1.59519605860716,0.0613000509971914,1.6609344589333,0.718684054258604
19,47,F,4,4,C,12393.4044429,0.850160854910887,1.68284725904201,2.16492886143371,1.92388806023786,1.989626460564,0.674858454041177,2.05536486089014
19,49,F,4,3,C,12645.7209908,1.70476005915072,1.59519605860716,-0.0701767496550912,1.04737605588931,1.61710885871587,1.15694005643288,0.806335254693459
19,50,F,4,4,C,12752.5155874,-1.16581675509078,0.740596854367318,1.11311445621545,1.20076565665031,1.989626460564,1.90197526012915,1.92388806023786
19,50,F,4,4,F,12756.28636,1.20076565665031,1.989626460564,1.90197526012915,1.92388806023786,1.90197526012915,1.88006246002043,0.652945653932463
19,51,D,1,4,F,12913.6452656,-0.661822352590363,-1.45068315650406,-0.311217550850943,0.236602451866902,-0.201653550307374,0.718684054258604,0.631032853823749
19,52,D,1,3,F,13023.9098863,0.214689651758188,0.565294453497608,-0.574171152155508,-0.639909552481649,0.959724855454456,0.631032853823749,NaN
19,53,D,1,2,F,13121.2295687,0.915899255237028,-0.398868751285798,-0.0701767496550912,0.696771254149891,1.17885285654159,0.806335254693459,0.740596854367318
19,54,D,1,3,F,13222.2053491,1.85814965991172,1.3541552574113,1.41989365773745,1.20076565665031,-0.245479150524801,0.893986455128315,1.0254632557806
19,57,D,1,3,F,13542.3786783,0.0174744507797638,-0.0701767496550912,0.0174744507797638,0.652945653932463,1.00355045567188,1.24459125686773,1.70476005915072
19,58,D,1,4,F,13657.5047215,-0.53034555193808,0.0393872508884776,0.236602451866902,0.0174744507797638,-0.0482639495463775,0.0174744507797638,0.609120053715036
19,59,D,1,4,F,13758.3272089,1.26650405697645,-0.00443834932894993,0.433817652845325,0.784422454584746,-1.23155515541692,-0.837124753460073,0.0613000509971914
19,60,D,1,4,C,13896.1139089,0.368079252519184,1.15694005643288,1.06928885599802,-0.245479150524801,-0.114002349872519,0.587207253606322,0.937812055345742
20,1,D,1,2,C,18700.5507156,0.359243699427623,0.236480819375838,0.0523364992981602,-0.223879980818356,-0.469405740921926,-0.714931501025496,-0.68424078101255
20,1,D,1,2,C,18706.4926425,1.06513025972539,0.144408659336999,-0.00904494072773233,0.0216457792852139,0.727532339582978,0.850295219634763,0.389934419440569
20,3,D,1,2,C,18872.2745824,2.10861474016556,1.98585186011377,1.18789313977717,0.113717939324053,-0.0704263807536249,-0.131807820779517,-0.101117100766571
20,4,D,2,2,C,18945.6942946,0.359243699427623,-0.0704263807536249,-0.43871502090898,-0.408024300896034,-0.285261420844249,0.0830272193111065,1.21858385979012
20,4,D,2,2,C,18953.911293,0.205790099362891,-0.0397356607406786,-0.408024300896034,-0.43871502090898,-0.377333580883087,-0.285261420844249,NaN
20,5,D,2,2,C,19069.1661014,-0.346642860870141,-0.254570700831302,-0.0704263807536249,-0.0397356607406786,-0.00904494072773233,NaN,NaN
20,6,D,1,2,C,19147.2943792,-0.714931501025496,-0.469405740921926,-0.101117100766571,0.0830272193111065,0.113717939324053,0.0216457792852139,-0.254570700831302
20,7,D,1,2,C,19222.114162,-0.469405740921926,-0.19318926080541,-0.131807820779517,-0.162498540792464,-0.285261420844249,-0.19318926080541,0.0216457792852139
20,7,D,1,2,C,19228.1810598,-0.346642860870141,-0.223879980818356,-0.131807820779517,-0.101117100766571,-0.19318926080541,-0.43871502090898,-0.469405740921926
20,8,D,1,2,C,19325.9935219,-0.19318926080541,0.29786225940173,0.389934419440569,0.359243699427623,0.0830272193111065,-0.0397356607406786,-0.315952140857195
20,9,D,1,2,C,19417.4639798,-0.19318926080541,-0.285261420844249,-0.131807820779517,-0.131807820779517,0.113717939324053,-0.00904494072773233,NaN
20,10,D,1,2,C,19497.2923435,-0.223879980818356,-0.131807820779517,0.205790099362891,0.574078739518247,0.359243699427623,-0.0704263807536249,-0.469405740921926
20,10,D,1,2,C,19504.3759946,1.00374881969949,0.604769459531193,-0.0704263807536249,-0.346642860870141,-0.346642860870141,-0.254570700831302,NaN
20,11,D,2,2,C,19598.8132545,-0.315952140857195,-0.223879980818356,-0.00904494072773233,0.236480819375838,0.389934419440569,0.205790099362891,-0.131807820779517
20,12,D,1,2,F,19714.9597705,-0.408024300896034,-0.408024300896034,-0.285261420844249,0.144408659336999,1.3413467398419,1.31065601982896,0.29786225940173
20,12,D,1,2,C,19723.5101716,-0.223879980818356,-0.0704263807536249,0.236480819375838,0.359243699427623,0.144408659336999,NaN,NaN
20,13,D,1,2,C,19793.563007,1.15720241976423,0.512697299492354,-0.162498540792464,-0.315952140857195,-0.285261420844249,-0.162498540792464,-0.00904494072773233
20,14,D,1,3,C,19881.208422,-0.223879980818356,-0.19318926080541,-0.101117100766571,0.911676659660656,3.27486210065752,1.21858385979012,0.359243699427623
20,14,D,1,3,C,19885.8085981,-0.223879980818356,-0.19318926080541,-0.101117100766571,0.911676659660656,3.27486210065752,1.21858385979012,0.359243699427623
20,15,D,1,2,C,19965.7036832,-0.377333580883087,-0.285261420844249,-0.346642860870141,-0.530787180947819,-0.653550060999604,-0.500096460934873,-0.622859340986658
20,16,D,1,1,C,20032.323116,-0.377333580883087,-0.285261420844249,-0.346642860870141,-0.530787180947819,-0.653550060999604,-0.500096460934873,-0.622859340986658
20,17,D,2,1,C,20098.0341787,-0.68424078101255,-0.346642860870141,0.205790099362891,0.359243699427623,0.175099379349945,0.175099379349945,-0.101117100766571
20,18,D,2,2,F,20194.4715838,-0.377333580883087,-0.254570700831302,-0.285261420844249,-0.223879980818356,-0.131807820779517,0.0523364992981602,NaN
20,19,D,1,2,F,20301.1010633,-0.19318926080541,0.0523364992981602,-0.00904494072773233,-0.254570700831302,-0.469405740921926,-0.254570700831302,-0.131807820779517
20,19,D,1,2,C,20305.1011502,0.0830272193111065,0.267171539388784,-0.00904494072773233,-0.254570700831302,-0.285261420844249,-0.162498540792464,-0.101117100766571
20,21,F,1,2,C,20469.3080905,0.175099379349945,0.205790099362891,0.0830272193111065,-0.162498540792464,-0.43871502090898,-0.653550060999604,-0.592168620973711
20,22,F,1,2,F,20547.3196756,-0.377333580883087,-0.408024300896034,-0.408024300896034,-0.346642860870141,-0.377333580883087,-0.0397356607406786,NaN
20,23,F,1,2,C,20626.9397483,-0.377333580883087,-0.408024300896034,-0.408024300896034,-0.346642860870141,-0.377333580883087,-0.0397356607406786,NaN
20,24,F,1,2,C,20704.1929478,-0.807003661064335,-0.837694381077281,-0.592168620973711,0.144408659336999,0.512697299492354,NaN,NaN
20,25,F,1,2,F,20770.5623968,-0.776312941051389,-0.868385101090228,-0.960457261129066,-1.1139108611938,-1.08322014118085,-0.991147981142013,-0.469405740921926
20,25,F,1,2,C,20775.2292269,1.31065601982896,3.76591362086466,2.90657346050216,2.16999618019145,1.27996529981601,0.482006579479408,0.389934419440569
20,26,F,1,2,C,20857.2577231,-0.408024300896034,-0.592168620973711,-0.714931501025496,-0.868385101090228,-0.745622221038443,-0.254570700831302,1.98585186011377
20,27,F,1,2,C,20948.3615168,-0.101117100766571,-0.254570700831302,-0.43871502090898,-0.500096460934873,-0.285261420844249,0.666150899557086,1.12651169975128
20,29,F,1,1,C,21134.6443677,0.0830272193111065,0.205790099362891,-0.0704263807536249,-0.377333580883087,-0.500096460934873,-0.530787180947819,-0.346642860870141
20,29,F,1,1,F,21143.5863976,0.0830272193111065,0.205790099362891,-0.0704263807536249,-0.377333580883087,-0.500096460934873,-0.530787180947819,-0.346642860870141
20,30,F,1,2,C,21213.906003,-0.530787180947819,-0.68424078101255,-0.745622221038443,-0.68424078101255,-0.377333580883087,-0.0397356607406786,-0.254570700831302
20,31,D,1,2,C,21354.1201925,-0.622859340986658,-0.469405740921926,0.328552979414677,0.236480819375838,0.113717939324053,-0.0704263807536249,0.267171539388784
20,32,D,1,2,C,21442.7989795,-0.162498540792464,0.512697299492354,1.21858385979012,0.451315859466462,-0.19318926080541,-0.377333580883087,-0.500096460934873
20,33,D,1,2,F,21522.5522491,-0.408024300896034,-0.653550060999604,-0.714931501025496,-0.837694381077281,-0.622859340986658,-0.00904494072773233,0.236480819375838
20,34,D,1,2,C,21599.5388227,0.604769459531193,-0.285261420844249,-0.622859340986658,-0.745622221038443,-0.776312941051389,-0.43871502090898,-0.19318926080541
20,35,D,1,1,C,21679.1254926,-0.776312941051389,-0.408024300896034,0.29786225940173,1.15720241976423,0.727532339582978,-0.19318926080541,-0.43871502090898
20,36,D,1,2,C,21734.7194759,-0.285261420844249,-0.530787180947819,-0.622859340986658,-0.500096460934873,-0.254570700831302,-0.315952140857195,-0.561477900960765
20,37,D,1,1,C,21805.9141404,-0.868385101090228,-1.05252942116791,-1.1139108611938,-1.05252942116791,-1.1139108611938,-1.02183870115496,-1.02183870115496
20,38,D,1,1,C,21877.4588333,-0.92976654111612,-0.899075821103174,-0.592168620973711,0.359243699427623,0.788913779608871,0.758223059595924,0.389934419440569
20,39,D,1,2,C,21955.8037955,-0.807003661064335,-0.561477900960765,-0.00904494072773233,-0.00904494072773233,-0.162498540792464,NaN,NaN
20,40,D,1,2,C,22019.231423,0.0830272193111065,-0.254570700831302,-0.408024300896034,-0.500096460934873,-0.285261420844249,-0.377333580883087,-0.530787180947819
20,41,F,1,2,F,22146.8700928,-0.223879980818356,-0.0704263807536249,-0.0397356607406786,-0.223879980818356,-0.315952140857195,-0.315952140857195,-0.530787180947819
20,41,F,1,2,C,22155.1038211,-0.223879980818356,-0.0704263807536249,-0.0397356607406786,-0.223879980818356,-0.315952140857195,-0.315952140857195,-0.530787180947819
20,43,F,1,2,C,22319.5523407,0.389934419440569,0.267171539388784,0.0523364992981602,-0.101117100766571,-0.223879980818356,-0.43871502090898,-0.622859340986658
20,44,F,1,4,C,22406.9810409,-0.622859340986658,-0.254570700831302,0.236480819375838,0.635460179544139,0.727532339582978,0.359243699427623,-0.162498540792464
20,44,F,1,4,C,22413.1896251,-0.530787180947819,-0.315952140857195,-0.408024300896034,-0.622859340986658,-0.68424078101255,-0.68424078101255,NaN
20,45,F,1,3,C,22504.8017655,0.236480819375838,0.29786225940173,0.604769459531193,0.942367379673602,0.635460179544139,0.175099379349945,-0.0397356607406786
20,47,F,1,2,C,22672.2004753,1.15720241976423,1.18789313977717,1.12651169975128,0.666150899557086,0.144408659336999,-0.101117100766571,-0.500096460934873
20,48,F,1,2,C,22723.8026091,-0.377333580883087,-0.285261420844249,-0.315952140857195,0.0830272193111065,0.205790099362891,0.205790099362891,-0.19318926080541
20,49,F,1,2,C,22818.6982792,0.666150899557086,0.727532339582978,0.328552979414677,0.236480819375838,0.0523364992981602,0.0216457792852139,-0.223879980818356
20,50,F,1,2,C,22887.0344516,-0.408024300896034,-0.223879980818356,0.267171539388784,2.38483122028208,2.78381058045038,2.90657346050216,2.2006869002044
20,51,F,1,2,C,22981.2717114,2.69173842041154,2.29275906024324,1.4027281798678,0.175099379349945,-0.19318926080541,-0.469405740921926,-0.68424078101255
20,52,F,4,2,F,23047.2994753,2.44621266030797,2.23137762021734,1.4027281798678,1.09582097973833,0.574078739518247,0.420625139453515,0.389934419440569
20,53,F,1,2,C,23146.6619306,0.267171539388784,2.13930546017851,1.83239826004904,1.43341889988074,0.574078739518247,-0.00904494072773233,-0.223879980818356
20,54,F,1,2,C,23236.5906913,0.144408659336999,0.144408659336999,0.328552979414677,0.0523364992981602,-0.131807820779517,-0.19318926080541,NaN
20,56,F,1,2,C,23398.8807929,0.205790099362891,0.328552979414677,0.482006579479408,0.666150899557086,0.758223059595924,0.727532339582978,0.236480819375838
20,58,F,1,2,C,23562.6126346,1.7403261000102,2.47690338032091,1.98585186011377,1.43341889988074,0.727532339582978,0.175099379349945,-0.254570700831302
20,59,F,1,3,C,23638.2157585,-0.622859340986658,-0.68424078101255,-0.68424078101255,0.359243699427623,2.66104770039859,2.81450130046332,2.38483122028208
20,59,F,1,3,C,23643.0326266,2.38483122028208,2.07792402015261,1.52549105991958,1.7403261000102,1.86308898006199,1.27996529981601,0.727532339582978
20,60,F,2,2,C,23713.3355755,1.49480033990663,2.10861474016556,1.06513025972539,0.359243699427623,0.205790099362891,0.0216457792852139,0.0216457792852139
21,1,D,1,2,C,4367.5993156,-0.0759012294882131,-0.401757088029842,-0.0759012294882131,-0.0526258110209539,-0.145727484889991,0.0870266997826014,NaN
21,2,D,1,2,C,4478.1791198,0.529259650660526,-0.145727484889991,0.249954629053416,0.110302118249861,-0.401757088029842,-0.308655414160805,NaN
21,3,D,1,2,C,4573.9499155,0.0637512813153422,0.110302118249861,0.0172004443808237,0.505984232193267,0.599085906062304,-0.215553740291768,-0.331930832628064
21,4,D,1,3,C,4678.5128123,0.156852955184379,0.738738416865859,0.389607139856971,0.505984232193267,0.785289253800378,NaN,NaN
21,5,D,1,3,C,4765.4999944,-0.518134180366138,-0.355206251095324,-0.262104577226287,-0.425032506497101,-0.0991766479554723,0.0172004443808237,-0.122452066422732
21,6,D,1,3,C,4847.1951771,1.06459427540749,0.366331721389712,-0.0293503925536947,-0.308655414160805,-0.47158334343162,-0.425032506497101,-0.285379995693546
21,6,D,1,3,C,4854.0204905,-0.192278321824509,0.0637512813153422,0.319780884455193,0.040475862848083,-0.145727484889991,-0.0991766479554723,NaN
21,7,D,1,3,C,4962.9835412,-0.634511272702434,-0.355206251095324,-0.401757088029842,-0.797439201973249,-0.611235854235175,-0.774163783505989,-1.26294757131843
21,8,D,1,3,C,5052.2041147,-0.44830792496436,0.575810487595045,0.0637512813153422,0.156852955184379,0.389607139856971,0.0870266997826014,NaN
21,9,D,1,3,C,5128.5991132,-0.215553740291768,-0.378481669562583,0.040475862848083,0.599085906062304,0.249954629053416,0.249954629053416,-0.0759012294882131
21,9,D,1,3,C,5132.440941,0.249954629053416,-0.0759012294882131,-0.890540875842285,-0.983642549711322,-0.331930832628064,-0.704337528104212,-0.145727484889991
21,10,D,3,3,C,5226.2950413,-0.238829158759028,-0.122452066422732,-0.145727484889991,-0.308655414160805,0.273230047520675,0.249954629053416,-0.331930832628064
21,11,D,1,3,C,5337.3998826,0.343056302922453,0.459433395258749,0.296505465987934,-0.285379995693546,0.529259650660526,0.738738416865859,0.459433395258749
21,12,D,1,3,F,5462.8803709,-0.611235854235175,-1.47242633752377,-1.35604924518747,-0.634511272702434,0.7154629983986,-0.0759012294882131,NaN
21,13,D,2,3,C,5557.7678083,-0.00607497408643546,-0.00607497408643546,-0.00607497408643546,-0.401757088029842,-0.285379995693546,-0.44830792496436,-0.890540875842285
21,14,D,1,3,C,5678.5231698,-0.0526258110209539,-0.16900290335725,0.249954629053416,0.43615797679149,0.319780884455193,0.343056302922453,0.180128373651638
21,15,D,2,4,F,5770.7771147,-1.12329506051488,-1.07674422358036,-1.12329506051488,-0.983642549711322,-0.122452066422732,-0.47158334343162,NaN
21,16,D,1,4,C,5868.264723,-0.541409598833397,-0.704337528104212,-0.122452066422732,-0.215553740291768,0.110302118249861,NaN,NaN
21,17,D,1,4,C,5952.6516926,-0.0759012294882131,0.156852955184379,0.273230047520675,-0.0526258110209539,0.203403792118897,0.319780884455193,0.249954629053416
21,18,D,1,3,C,6043.3639607,0.529259650660526,0.552535069127786,0.249954629053416,0.575810487595045,0.901666346136674,0.203403792118897,0.180128373651638
21,19,D,1,3,C,6159.8357055,1.27407304161282,0.924941764603933,1.20424678621104,1.06459427540749,0.948217183071192,1.29734846008008,1.71630599249075
21,20,D,1,3,C,6232.6222084,1.08786969387475,0.831840090734896,0.482708813726008,0.692187579931341,1.53010264475267,0.599085906062304,0.599085906062304
21,20,D,1,3,C,6237.9557668,0.599085906062304,0.0637512813153422,-0.44830792496436,0.0870266997826014,0.831840090734896,NaN,NaN
21,21,F,1,2,F,6343.3937629,0.738738416865859,0.808564672267637,0.622361324529563,0.645636742996822,1.15769594927653,0.971492601538451,1.08786969387475
21,21,F,1,2,C,6347.9272168,1.15769594927653,0.971492601538451,1.08786969387475,1.55337806321993,1.27407304161282,1.01804343847297,1.04131885694023
21,22,F,1,3,C,6416.955284,0.622361324529563,0.226679210586157,0.552535069127786,0.901666346136674,0.948217183071192,1.13442053080927,1.11114511234201
21,23,F,3,3,C,6505.8507379,1.20424678621104,1.20424678621104,1.53010264475267,0.971492601538451,0.994768020005711,1.11114511234201,0.971492601538451
21,23,F,3,3,F,6510.2176069,0.994768020005711,1.11114511234201,0.971492601538451,1.15769594927653,1.3438992970146,1.11114511234201,1.2275222046783
21,24,F,4,4,F,6585.5125017,0.482708813726008,0.41288255832423,0.482708813726008,0.180128373651638,0.505984232193267,0.249954629053416,-0.541409598833397
21,25,F,3,4,F,6710.3096024,1.76285682942526,1.29734846008008,1.9723355956306,1.50682722628541,1.8559585032943,1.46027638935089,0.692187579931341
21,25,F,3,4,C,6713.7097627,1.50682722628541,1.8559585032943,1.46027638935089,0.692187579931341,0.599085906062304,0.319780884455193,-0.16900290335725
21,26,F,3,4,F,6811.1806504,-0.0293503925536947,0.156852955184379,0.249954629053416,0.180128373651638,1.06459427540749,0.110302118249861,-0.820714620440508
21,27,F,1,2,C,6933.1776233,0.366331721389712,0.273230047520675,-0.192278321824509,0.41288255832423,0.43615797679149,0.459433395258749,0.692187579931341
21,27,F,1,2,C,6937.3194549,0.459433395258749,0.692187579931341,0.762013835333119,0.296505465987934,0.762013835333119,0.505984232193267,-0.192278321824509
21,28,F,1,2,F,7008.1058862,0.924941764603933,0.645636742996822,0.785289253800378,0.552535069127786,0.622361324529563,0.552535069127786,0.273230047520675
21,29,F,1,2,F,7077.950607,-0.401757088029842,0.110302118249861,0.529259650660526,0.692187579931341,1.50682722628541,1.46027638935089,1.20424678621104
21,30,F,1,3,F,7163.3626455,1.59992890015445,0.762013835333119,0.482708813726008,0.505984232193267,0.41288255832423,0.552535069127786,0.645636742996822
21,31,D,1,2,F,7318.7276898,0.040475862848083,0.249954629053416,0.249954629053416,0.343056302922453,0.505984232193267,0.41288255832423,NaN
21,32,D,1,2,C,7392.1392859,-0.44830792496436,-0.215553740291768,-0.564685017300656,-0.0293503925536947,0.040475862848083,0.343056302922453,NaN
21,33,D,1,2,C,7471.2760246,1.55337806321993,1.3438992970146,1.20424678621104,0.668912161464082,0.924941764603933,0.7154629983986,0.43615797679149
21,33,D,1,2,C,7474.1927648,0.668912161464082,0.924941764603933,0.7154629983986,0.43615797679149,0.622361324529563,0.040475862848083,0.482708813726008
